area_code,location,country,overlay_area_codes,state_area_codes
256,AL,US,256/938,205/251/256/334/659/938
257,,CANADA,,
258,,,,
259,,,,
260,IN,US,,219/260/317/463/574/765/812/930
261,,,,
262,WI,US,,262/274/414/534/608/715/920
263,,CANADA,,
264,ANGUILLA,ANGUILLA,,264
265,,,,
266,,,,
267,PA,US,215/267/445,215/223/267/272/412/445/484/570/582/610/717/724/814/878
268,ANTIGUA/BARBUDA,ANTIGUA/BARBUDA,,268
269,MI,US,,231/248/269/313/517/586/616/679/734/810/906/947/989
270,KY,US,270/364,270/364/502/606/859
271,,,,
272,PA,US,272/570,215/223/267/272/412/445/484/570/582/610/717/724/814/878
273,,CANADA,,
274,WI,US,274/920,262/274/414/534/608/715/920
275,,,,
276,VA,US,,276/434/540/571/703/757/804/826/948
277,,,,
278,,,,
279,CA,US,916/279,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
280,,,,
281,TX,US,281/346/713/832,210/214/254/281/325/346/361/409/430/432/469/512/682/713/726/737/806/817/830/832/903/915/936/940/945/956/972/979
282,,,,
283,OH,US,283/513,216/220/234/283/326/330/380/419/440/513/567/614/740/937
284,BRITISH VIRGIN ISLANDS,BRITISH VIRGIN ISLANDS,,284
285,,,,
286,,,,
287,,,,
288,,,,
289,ONTARIO,CANADA,289/365/905,226/249/289/343/365/416/437/519/548/613/647/705/807/905
290,,,,
291,,,,
292,,,,
293,,,,
294,,,,
295,,,,
296,,,,
297,,,,
298,,,,
299,,,,
300,,,,
301,MD,US,240/227/301,227/240/301/410/443/667
302,DE,US,,302
303,CO,US,303/720,303/719/720/970
304,WV,US,304/681,304/681
305,FL,US,305/786,239/305/321/352/386/407/448/561/656/689/727/754/772/786/813/850/863/904/941/954
306,SASKATCHEWAN,CANADA,306/639,306/474/639
307,WY,US,,307
308,NE,US,,308/402/531
309,IL,US,,217/224/309/312/331/447/464/618/630/708/730/773/779/815/847/872
310,CA,US,310/424,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
311,,,,
312,IL,US,312/872,217/224/309/312/331/447/464/618/630/708/730/773/779/815/847/872
313,MI,US,313/679,231/248/269/313/517/586/616/679/734/810/906/947/989
314,MO,US,314/557,314/417/557/573/636/660/816/975
315,NY,US,315/680,212/315/332/347/516/518/585/607/631/646/680/716/718/838/845/914/917/929/934
316,KS,US,,316/620/785/913
317,IN,US,317/463,219/260/317/463/574/765/812/930
318,LA,US,,225/318/337/504/985
319,IA,US,,319/515/563/641/712
320,MN,US,,218/320/507/612/651/763/952
321,FL,US,,239/305/321/352/386/407/448/561/656/689/727/754/772/786/813/850/863/904/941/954
322,,,,
323,CA,US,213/323,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
324,,,,
325,TX,US,,210/214/254/281/325/346/361/409/430/432/469/512/682/713/726/737/806/817/830/832/903/915/936/940/945/956/972/979
326,OH,US,937/326,216/220/234/283/326/330/380/419/440/513/567/614/740/937
327,AR,US,327/870,327/479/501/870
328,,,,
329,,,,
330,OH,US,234/330,216/220/234/283/326/330/380/419/440/513/567/614/740/937
331,IL,US,331/630,217/224/309/312/331/447/464/618/630/708/730/773/779/815/847/872
332,NY,US,212/332/646/917,212/315/332/347/516/518/585/607/631/646/680/716/718/838/845/914/917/929/934
333,,,,
334,AL,US,,205/251/256/334/659/938
335,,,,
336,NC,US,336/743,252/336/704/743/828/910/919/980/984
337,LA,US,,225/318/337/504/985
338,,,,
339,MA,US,339/781,339/351/413/508/617/774/781/857/978
340,USVI,US,,340
341,CA,US,510/341,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
342,,,,
343,ONTARIO,CANADA,343/613,226/249/289/343/365/416/437/519/548/613/647/705/807/905
344,,,,
345,CAYMAN ISLANDS,CAYMAN ISLANDS,,345
346,TX,US,281/346/713/832,210/214/254/281/325/346/361/409/430/432/469/512/682/713/726/737/806/817/830/832/903/915/936/940/945/956/972/979
347,NY,US,347/718/917/929,212/315/332/347/516/518/585/607/631/646/680/716/718/838/845/914/917/929/934
348,,,,
349,,,,
350,,,,
351,MA,US,351/978,339/351/413/508/617/774/781/857/978
352,FL,US,,239/305/321/352/386/407/448/561/656/689/727/754/772/786/813/850/863/904/941/954
353,,US,,
354,QUEBEC,CANADA,354/450/579,354/367/418/438/450/514/579/581/819/873
355,,,,
356,,,,
357,,,,
358,,,,
359,,,,
360,WA,US,360/564,206/253/360/425/509/564
361,TX,US,,210/214/254/281/325/346/361/409/430/432/469/512/682/713/726/737/806/817/830/832/903/915/936/940/945/956/972/979
362,,,,
363,,,,
364,KY,US,270/364,270/364/502/606/859
365,ONTARIO,CANADA,289/365/905,226/249/289/343/365/416/437/519/548/613/647/705/807/905
366,,,,
367,QUEBEC,CANADA,418/581/367,354/367/418/438/450/514/579/581/819/873
368,ALBERTA,CANADA,825/403/587/780,368/403/587/780/825
369,,US,,
370,,,,
371,,,,
372,,,,
373,,,,
374,,,,
375,,,,
376,,,,
377,,,,
378,,,,
379,,,,
380,OH,US,380/614,216/220/234/283/326/330/380/419/440/513/567/614/740/937
381,,,,
382,,CANADA,,
383,,,,
384,,,,
385,UT,US,385/801,385/435/801
386,FL,US,,239/305/321/352/386/407/448/561/656/689/727/754/772/786/813/850/863/904/941/954
387,,CANADA,,
388,,,,
389,,,,
390,,,,
391,,,,
392,,,,
393,,,,
394,,,,
395,,,,
396,,,,
397,,,,
398,,,,
399,,,,
400,,,,
401,RI,US,,401
402,NE,US,402/531,308/402/531
403,ALBERTA,CANADA,403/587/780,368/403/587/780/825
404,GA,US,404/470/678/943,229/404/470/478/678/706/762/770/912/943
405,OK,US,405/572,405/539/572/580/918
406,MT,US,,406
407,FL,US,407/689,239/305/321/352/386/407/448/561/656/689/727/754/772/786/813/850/863/904/941/954
408,CA,US,408/669,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
409,TX,US,,210/214/254/281/325/346/361/409/430/432/469/512/682/713/726/737/806/817/830/832/903/915/936/940/945/956/972/979
410,MD,US,410/443/667,227/240/301/410/443/667
411,,,,
412,PA,US,412/878,215/223/267/272/412/445/484/570/582/610/717/724/814/878
413,MA,US,,339/351/413/508/617/774/781/857/978
414,WI,US,,262/274/414/534/608/715/920
415,CA,US,415/628,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
416,ONTARIO,CANADA,416/437/647,226/249/289/343/365/416/437/519/548/613/647/705/807/905
417,MO,US,,314/417/557/573/636/660/816/975
418,QUEBEC,CANADA,418/581/367,354/367/418/438/450/514/579/581/819/873
419,OH,US,419/567,216/220/234/283/326/330/380/419/440/513/567/614/740/937
420,,,,
421,,,,
422,,,,
423,TN,US,,423/615/629/731/865/901/931
424,CA,US,310/424,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
425,WA,US,,206/253/360/425/509/564
426,,,,
427,,,,
428,NEW BRUNSWICK,CANADA,,428/506
429,,,,
430,TX,US,430/903,210/214/254/281/325/346/361/409/430/432/469/512/682/713/726/737/806/817/830/832/903/915/936/940/945/956/972/979
431,MANITOBA,CANADA,204/431,204/431
432,TX,US,,210/214/254/281/325/346/361/409/430/432/469/512/682/713/726/737/806/817/830/832/903/915/936/940/945/956/972/979
433,,,,
434,VA,US,,276/434/540/571/703/757/804/826/948
435,UT,US,,385/435/801
436,,,,
437,ONTARIO,CANADA,416/437/647,226/249/289/343/365/416/437/519/548/613/647/705/807/905
438,QUEBEC,CANADA,438/514,354/367/418/438/450/514/579/581/819/873
439,,,,
440,OH,US,,216/220/234/283/326/330/380/419/440/513/567/614/740/937
441,BERMUDA,BERMUDA,,441
442,CA,US,442/760,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
443,MD,US,410/443/667,227/240/301/410/443/667
444,,,,
445,PA,US,215/267/445,215/223/267/272/412/445/484/570/582/610/717/724/814/878
446,,,,
447,IL,US,217/447,217/224/309/312/331/447/464/618/630/708/730/773/779/815/847/872
448,FL,US,850/448,239/305/321/352/386/407/448/561/656/689/727/754/772/786/813/850/863/904/941/954
449,,,,
450,QUEBEC,CANADA,450/579,354/367/418/438/450/514/579/581/819/873
451,,,,
452,,,,
453,,,,
454,,,,
455,,,,
456,,,,
457,,,,
458,OR,US,458/541,458/503/541/971
459,,,,
460,,CANADA,,
461,,,,
462,,,,
463,IN,US,317/463,219/260/317/463/574/765/812/930
464,IL,US,464/708,217/224/309/312/331/447/464/618/630/708/730/773/779/815/847/872
465,,,,
466,,,,
467,,,,
468,,CANADA,,
469,TX,US,214/469/972/945,210/214/254/281/325/346/361/409/430/432/469/512/682/713/726/737/806/817/830/832/903/915/936/940/945/956/972/979
470,GA,US,404/470/678/770/943,229/404/470/478/678/706/762/770/912/943
471,,,,
472,,,,
473,GRENADA,GRENADA,,473
474,SASKATCHEWAN,CANADA,639/306,306/474/639
475,CT,US,203/475,203/475/860/959
476,,,,
477,,,,
478,GA,US,,229/404/470/478/678/706/762/770/912/943
479,AR,US,,327/479/501/870
480,AZ,US,,480/520/602/623/928
481,,,,
482,,,,
483,,,,
484,PA,US,484/610,215/223/267/272/412/445/484/570/582/610/717/724/814/878
485,,,,
486,,,,
487,,CANADA,,
488,,,,
489,,,,
490,,,,
491,,,,
492,,,,
493,,,,
494,,,,
495,,,,
496,,,,
497,,,,
498,,,,
499,,,,
500,NANP AREA,,500/533/544/566/577/588/522/521,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
501,AR,US,,327/479/501/870
502,KY,US,,270/364/502/606/859
503,OR,US,503/971,458/503/541/971
504,LA,US,,225/318/337/504/985
505,NM,US,,505/575
506,NEW BRUNSWICK,CANADA,,428/506
507,MN,US,,218/320/507/612/651/763/952
508,MA,US,508/774,339/351/413/508/617/774/781/857/978
509,WA,US,,206/253/360/425/509/564
510,CA,US,510/341,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
511,,,,
512,TX,US,512/737,210/214/254/281/325/346/361/409/430/432/469/512/682/713/726/737/806/817/830/832/903/915/936/940/945/956/972/979
513,OH,US,283/513,216/220/234/283/326/330/380/419/440/513/567/614/740/937
514,QUEBEC,CANADA,438/514,354/367/418/438/450/514/579/581/819/873
515,IA,US,,319/515/563/641/712
516,NY,US,,212/315/332/347/516/518/585/607/631/646/680/716/718/838/845/914/917/929/934
517,MI,US,,231/248/269/313/517/586/616/679/734/810/906/947/989
518,NY,US,518/838,212/315/332/347/516/518/585/607/631/646/680/716/718/838/845/914/917/929/934
519,ONTARIO,CANADA,226/519/548,226/249/289/343/365/416/437/519/548/613/647/705/807/905
520,AZ,US,,480/520/602/623/928
521,,,500/533/544/566/577/588/522/521,
522,NANP AREA,,500/533/544/566/577/588/522/521,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
523,,,500/533/544/566/577/588/522/521/523,
524,,,500/533/544/566/577/588/522/521/523,
525,,US,500/533/544/566/577/588/522/523/524,
526,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
527,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
528,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
529,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
530,CA,US,,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
531,NE,US,402/531,308/402/531
532,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
533,NANP AREA,,500/533/544/566/577/588/522/521,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
534,WI,US,534/715,262/274/414/534/608/715/920
535,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
536,,,,
537,,CANADA,,
538,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
539,OK,US,539/918,405/539/572/580/918
540,VA,US,540/826,276/434/540/571/703/757/804/826/948
541,OR,US,458/541,458/503/541/971
542,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
543,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
544,NANP AREA,,500/533/544/566/577/588/522/521,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
545,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
546,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
547,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
548,ONTARIO,CANADA,226/519/548,226/249/289/343/365/416/437/519/548/613/647/705/807/905
549,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
550,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
551,NJ,US,201/551,201/551/609/640/732/848/856/862/908/973
552,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
553,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
554,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
555,,,,
556,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
557,MO,US,314/557,314/417/557/573/636/660/816/975
558,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
559,CA,US,,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
560,,,,
561,FL,US,,239/305/321/352/386/407/448/561/656/689/727/754/772/786/813/850/863/904/941/954
562,CA,US,,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
563,IA,US,,319/515/563/641/712
564,WA,US,360/564,206/253/360/425/509/564
565,,,,
566,NANP AREA,,500/533/544/566/577/588/522/521,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
567,OH,US,419/567,216/220/234/283/326/330/380/419/440/513/567/614/740/937
568,,CANADA,,
569,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
570,PA,US,272/570,215/223/267/272/412/445/484/570/582/610/717/724/814/878
571,VA,US,571/703,276/434/540/571/703/757/804/826/948
572,OK,US,405/572,405/539/572/580/918
573,MO,US,,314/417/557/573/636/660/816/975
574,IN,US,,219/260/317/463/574/765/812/930
575,NM,US,,505/575
576,,,,
577,NANP AREA,,500/533/544/566/577/588/522/521,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
578,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
579,QUEBEC,CANADA,450/579,354/367/418/438/450/514/579/581/819/873
580,OK,US,,405/539/572/580/918
581,QUEBEC,CANADA,418/581/367,354/367/418/438/450/514/579/581/819/873
582,PA,US,814/582,215/223/267/272/412/445/484/570/582/610/717/724/814/878
583,,,,
584,,CANADA,,
585,NY,US,,212/315/332/347/516/518/585/607/631/646/680/716/718/838/845/914/917/929/934
586,MI,US,,231/248/269/313/517/586/616/679/734/810/906/947/989
587,ALBERTA,CANADA,403/587/780,368/403/587/780/825
588,NANP AREA,,500/533/544/566/577/588/522/521,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
589,,,,
590,,,,
591,,,,
592,,,,
593,,,,
594,,,,
595,,,,
596,,,,
597,,,,
598,,,,
599,,,,
600,,CANADA,,
601,MS,US,601/769,228/601/662/769
602,AZ,US,,480/520/602/623/928
603,NH,US,,603
604,BRITISH COLUMBIA,CANADA,236/604/778/672,236/250/604/672/778
605,SD,US,,605
606,KY,US,,270/364/502/606/859
607,NY,US,,212/315/332/347/516/518/585/607/631/646/680/716/718/838/845/914/917/929/934
608,WI,US,,262/274/414/534/608/715/920
609,NJ,US,609/640,201/551/609/640/732/848/856/862/908/973
610,PA,US,484/610,215/223/267/272/412/445/484/570/582/610/717/724/814/878
611,,,,
612,MN,US,,218/320/507/612/651/763/952
613,ONTARIO,CANADA,343/613,226/249/289/343/365/416/437/519/548/613/647/705/807/905
614,OH,US,614/380,216/220/234/283/326/330/380/419/440/513/567/614/740/937
615,TN,US,615/629,423/615/629/731/865/901/931
616,MI,US,,231/248/269/313/517/586/616/679/734/810/906/947/989
617,MA,US,617/857,339/351/413/508/617/774/781/857/978
618,IL,US,618/730,217/224/309/312/331/447/464/618/630/708/730/773/779/815/847/872
619,CA,US,619/858,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
620,KS,US,,316/620/785/913
621,,,,
622,CANADA,CANADA,,622
623,AZ,US,,480/520/602/623/928
624,,,,
625,,,,
626,CA,US,,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
627,,US,,
628,CA,US,415/628,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
629,TN,US,615/629,423/615/629/731/865/901/931
630,IL,US,331/630,217/224/309/312/331/447/464/618/630/708/730/773/779/815/847/872
631,NY,US,631/934,212/315/332/347/516/518/585/607/631/646/680/716/718/838/845/914/917/929/934
632,,,,
633,,,,
634,,,,
635,,,,
636,MO,US,,314/417/557/573/636/660/816/975
637,,,,
638,,,,
639,SASKATCHEWAN,CANADA,306/639,306/474/639
640,NJ,US,609/640,201/551/609/640/732/848/856/862/908/973
641,IA,US,,319/515/563/641/712
642,,,,
643,,,,
644,,,,
645,,,,
646,NY,US,212/332/646/917,212/315/332/347/516/518/585/607/631/646/680/716/718/838/845/914/917/929/934
647,ONTARIO,CANADA,416/437/647,226/249/289/343/365/416/437/519/548/613/647/705/807/905
648,,,,
649,TURKS & CAICOS ISLANDS,TURKS & CAICOS ISLANDS,,649
650,CA,US,,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
651,MN,US,,218/320/507/612/651/763/952
652,,,,
653,,,,
654,,,,
655,,,,
656,FL,US,813/656,239/305/321/352/386/407/448/561/656/689/727/754/772/786/813/850/863/904/941/954
657,CA,US,657/714,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
658,JAMAICA,JAMAICA,876/658,658/876
659,AL,US,205/659,205/251/256/334/659/938
660,MO,US,,314/417/557/573/636/660/816/975
661,CA,US,,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
662,MS,US,,228/601/662/769
663,,,,
664,MONTSERRAT,MONTSERRAT,,664
665,,,,
666,,,,
667,MD,US,410/443/667,227/240/301/410/443/667
668,,,,
669,CA,US,408/669,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
670,CNMI,US,,670
671,GU,US,,671
672,BRITISH COLUMBIA,CANADA,236/250/604/778/672,236/250/604/672/778
673,,,,
674,,,,
675,,,,
676,,,,
677,,,,
678,GA,US,404/470/678/770/943,229/404/470/478/678/706/762/770/912/943
679,MI,US,313/679,231/248/269/313/517/586/616/679/734/810/906/947/989
680,NY,US,315/680,212/315/332/347/516/518/585/607/631/646/680/716/718/838/845/914/917/929/934
681,WV,US,304/681,304/681
682,TX,US,682/817,210/214/254/281/325/346/361/409/430/432/469/512/682/713/726/737/806/817/830/832/903/915/936/940/945/956/972/979
683,,CANADA,,
684,AS,US,,684
685,,,,
686,,,,
687,,,,
688,,,,
689,FL,US,407/689,239/305/321/352/386/407/448/561/656/689/727/754/772/786/813/850/863/904/941/954
690,,,,
691,,,,
692,,,,
693,,,,
694,,,,
695,,,,
696,,,,
697,,,,
698,,,,
699,,,,
700,NANP AREA,,,500/522/526/527/528/529/532/533/535/538/542/543/544/545/546/547/549/550/552/553/554/556/558/566/569/577/578/588/700/800/833/844/855/866/877/888/900
701,ND,US,,701
702,NV,US,702/725,702/725/775
703,VA,US,571/703,276/434/540/571/703/757/804/826/948
704,NC,US,704/980,252/336/704/743/828/910/919/980/984
705,ONTARIO,CANADA,249/705,226/249/289/343/365/416/437/519/548/613/647/705/807/905
706,GA,US,706/762,229/404/470/478/678/706/762/770/912/943
707,CA,US,,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
708,IL,US,464/708,217/224/309/312/331/447/464/618/630/708/730/773/779/815/847/872
709,NEWFOUNDLAND AND LABRADOR,CANADA,709/879,709/879
710,,US,,
711,,,,
712,IA,US,,319/515/563/641/712
713,TX,US,281/346/713/832,210/214/254/281/325/346/361/409/430/432/469/512/682/713/726/737/806/817/830/832/903/915/936/940/945/956/972/979
714,CA,US,657/714,209/213/279/310/323/341/408/415/424/442/510/530/559/562/619/626/628/650/657/661/669/707/714/747/760/805/818/820/831/840/858/909/916/925/949/951
715,WI,US,534/715,262/274/414/534/608/715/920
716,NY,US,,212/315/332/347/516/518/585/607/631/646/680/716/718/838/845/914/917/929/934
717,PA,US,717/223,215/223/267/272/412/445/484/570/582/610/717/724/814/878
718,NY,US,347/718/917/929,212/315/332/347/516/518/585/607/631/646/680/716/718/838/845/914/917/929/934
719,CO,US,,303/719/720/970
720,CO,US,303/720,303/719/720/970
721,SINT MAARTEN,SINT MAARTEN,,721
722,,,,
723,,,,
724,PA,US,724/878,215/223/267/272/412/445/484/570/582/610/717/724/814/878
